time,stim,spike
58.057,0,0.00488
58.058,0,0.00131
58.059,0,0.00681
58.06,0,0.00656
58.061,0,0.00436
58.062,0,0.00134
58.063,0,-0.0025
58.064,0,6.4e-4
58.065,0,0.00262
58.066,0,8.5e-4
58.067,0,8.9e-4
58.068,0,0.00946
58.069,0,0.00177
58.07,0,0.00528
58.071,0,0.00314
58.072,0,0.00409
58.073,0,0.00143
58.074,0,0.00409
58.075,0,0.00177
58.076,0,0.00912
58.077,0,0.00143
58.078,0,9.5e-4
58.079,0,0.00311
58.08,0,0.00345
58.081,0,4.9e-4
58.082,0,-3.7e-4
58.083,0,9.8e-4
58.084,0,0.00122
58.085,0,0.00732
58.086,0,0.0058
58.087,0,0.00131
58.088,0,0.00208
58.089,0,3.4e-4
58.09,0,0.00613
58.091,0,0.00452
58.092,0,-0.00116
58.093,0,0.0033
58.094,0,0.00195
58.095,0,0.0058
58.096,0,0.00226
58.097,0,0.00418
58.098,0,0.00299
58.099,0,-0.00107
58.1,0,0.00613
58.101,0,0.0094
58.102,0,0.00308
58.103,0,4e-4
58.104,0,9.5e-4
58.105,0,0.0054
58.106,0,0.00101
58.107,0,-6e-5
58.108,0,0.00702
58.109,0,0.00412
58.11,0,5.8e-4
58.111,0,0.00607
58.112,0,-0.00253
58.113,0,-0.00232
58.114,0,0.00967
58.115,0,-0.00119
58.116,0,0.00348
58.117,0,0.00388
58.118,0,0.00583
58.119,0,-3.1e-4
58.12,0,0.00592
58.121,0,-0.00104
58.122,0,0.00531
58.123,0,0.00421
58.124,0,0.00143
58.125,0,0.00162
58.126,0,0.00269
58.127,0,3e-5
58.128,0,0.00168
58.129,0,0.00336
58.13,0,0.00287
58.131,0,0.00452
58.132,0,5.5e-4
58.133,0,7.9e-4
58.134,0,0.00113
58.135,0,0.00629
58.136,0,7.9e-4
58.137,0,0.00467
58.138,0,0.00653
58.139,0,-3.7e-4
58.14,0,0.00375
58.141,0,-9e-5
58.142,0,0.00323
58.143,0,0.00479
58.144,0,0.00867
58.145,0,0.00394
58.146,0,4e-4
58.147,0,0.00769
58.148,0,0.00351
58.149,0,0.00339
58.15,0,0.00485
58.151,0,4.3e-4
58.152,0,8.5e-4
58.153,0,0.00253
58.154,0,0.00296
58.155,0,0.00378
58.156,0,0.00262
58.157,0,0.00156
58.158,0,0.00723
58.159,0,0.0022
58.16,0,0.00174
58.161,0,0.00311
58.162,0,-0.00162
58.163,0,0.00223
58.164,0,0.00726
58.165,0,0.00375
58.166,0,0.00323
58.167,0,0.0043
58.168,0,8.9e-4
58.169,0,-0.00223
58.17,0,0.00488
58.171,0,0.00613
58.172,0,0.00476
58.173,0,0.00232
58.174,0,0.00507
58.175,0,0.00235
58.176,0,0.0011
58.177,0,0.00159
58.178,0,0.00772
58.179,0,0.00259
58.18,0,-5.8e-4
58.181,0,0.00122
58.182,0,0.00192
58.183,0,0.00293
58.184,0,0.00159
58.185,0,0.00354
58.186,0,0.00104
58.187,0,0.00317
58.188,0,0.0025
58.189,0,0.00192
58.19,0,0.00278
58.191,0,0.00449
58.192,0,-0.00424
58.193,0,0.00555
58.194,0,0.00232
58.195,0,0.00848
58.196,0,0.00616
58.197,0,0.00241
58.198,0,0.00537
58.199,0,0.005
58.2,0,0.00601
58.201,0,0.00403
58.202,0,0.00226
58.203,0,-5.8e-4
58.204,0,0.00449
58.205,0,0.00513
58.206,0,0.00381
58.207,0,0.00146
58.208,0,0.0043
58.209,0,-0.0025
58.21,0,-0.00269
58.211,0,0.00507
58.212,0,0.00476
58.213,0,7.3e-4
58.214,0,0.00912
58.215,0,0.00851
58.216,0,-0.00406
58.217,0,0.00146
58.218,0,2.7e-4
58.219,0,-0.0025
58.22,0,0.00296
58.221,0,0.00983
58.222,0,0.00436
58.223,0,0.00256
58.224,0,0.00244
58.225,0,0.00314
58.226,0,0.00162
58.227,0,0.00482
58.228,0,0.00131
58.229,0,0.00867
58.23,0,6.1e-4
58.231,0,-0.00113
58.232,0,0.00323
58.233,0,0.00906
58.234,0,0.00418
58.235,0,0.00122
58.236,0,0.00171
58.237,0,0.00537
58.238,0,0.00681
58.239,0,-0.00543
58.24,0,0.0083
58.241,0,-0.00226
58.242,0,-7.6e-4
58.243,0,-5.8e-4
58.244,0,0.01117
58.245,0,0.00311
58.246,0,0.00952
58.247,0,0.00137
58.248,0,-0.00262
58.249,0,0.00418
58.25,0,0.00439
58.251,0,0.00696
58.252,0,-0.00128
58.253,0,0.00516
58.254,0,-0.0022
58.255,0,8.2e-4
58.256,0,0.00537
58.257,0,0.0025
58.258,0,0.00369
58.259,0,0.00174
58.26,0,-0.00342
58.261,0,0.0025
58.262,0,0.00641
58.263,0,0.01001
58.264,0,5.2e-4
58.265,0,0.00455
58.266,0,0.00119
58.267,0,0.00681
58.268,0,-0.00107
58.269,0,0.0015
58.27,0,0.00336
58.271,0,0.00287
58.272,0,0.00769
58.273,0,0.0047
58.274,0,0.00159
58.275,0,3.7e-4
58.276,0,0.00595
58.277,0,-0.00211
58.278,0,0.00116
58.279,0,0.00552
58.28,0,0.00879
58.281,0,0.00458
58.282,0,0.0032
58.283,0,0.00195
58.284,0,0.0018
58.285,0,0.00223
58.286,0,-1.8e-4
58.287,0,0.00333
58.288,0,0.00824
58.289,0,0.0018
58.29,0,-5.2e-4
58.291,0,0.00519
58.292,0,-0.00162
58.293,0,0.00198
58.294,0,0.00592
58.295,0,0.00342
58.296,0,0.00214
58.297,0,0.00165
58.298,0,0.00644
58.299,0,-0.00281
58.3,0,8.9e-4
58.301,0,0.00281
58.302,0,-3e-5
58.303,0,0.00635
58.304,0,0.00351
58.305,0,-0.00201
58.306,0,0.00305
58.307,0,0.00269
58.308,0,-0.00247
58.309,0,0.0014
58.31,0,-1.2e-4
58.311,0,0.00626
58.312,0,0.00641
58.313,0,0.00116
58.314,0,0.00116
58.315,0,0.00644
58.316,0,0
58.317,0,0.00272
58.318,0,5.5e-4
58.319,0,-0.00159
58.32,0,0.00531
58.321,0,0.00446
58.322,0,0.00354
58.323,0,0.00354
58.324,0,0.00156
58.325,0,0.00763
58.326,0,0.00562
58.327,0,8.2e-4
58.328,0,4.9e-4
58.329,0,0.00522
58.33,0,-0.00485
58.331,0,0.00662
58.332,0,0.00336
58.333,0,0.00293
58.334,0,-0.00851
58.335,0,0.01382
58.336,0,0.00342
58.337,0,0.00146
58.338,0,0.00412
58.339,0,5.5e-4
58.34,0,0.00369
58.341,0,0.00607
58.342,0,-2.4e-4
58.343,0,0.00443
58.344,0,0.00327
58.345,0,0.00113
58.346,0,0.00293
58.347,0,0.00504
58.348,0,0.00171
58.349,0,0.00125
58.35,0,-0.00183
58.351,0,0.008
58.352,0,0.00778
58.353,0,-3.7e-4
58.354,0,0.00284
58.355,0,0.00433
58.356,0,0.0029
58.357,0,2.4e-4
58.358,0,0.00348
58.359,0,0.00665
58.36,0,0.00296
58.361,0,0.00577
58.362,0,0.0022
58.363,0,0.00174
58.364,0,0.00174
58.365,0,0.00168
58.366,0,0.00204
58.367,0,0.00916
58.368,0,0.00558
58.369,0,-2.4e-4
58.37,0,0.00546
58.371,0,0.00418
58.372,0,0.00232
58.373,0,0.00214
58.374,0,0.00247
58.375,0,0.00516
58.376,0,0.00299
58.377,0,0.00348
58.378,0,0.00296
58.379,0,-0.00116
58.38,0,0.00217
58.381,0,0.00391
58.382,0,-7.6e-4
58.383,0,0.00174
58.384,0,0.00134
58.385,0,0.00415
58.386,0,4.3e-4
58.387,0,0.00479
58.388,0,0.00433
58.389,0,0.00302
58.39,0,0.00159
58.391,0,0.00861
58.392,0,-3e-5
58.393,0,7.6e-4
58.394,0,0.00558
58.395,0,0.00183
58.396,0,0.00235
58.397,0,0.00122
58.398,0,0.00641
58.399,0,0.00662
58.4,0,0.00336
58.401,0,0.00955
58.402,0,0.00125
58.403,0,-0.0011
58.404,0,0.00537
58.405,0,0.0011
58.406,0,0.0047
58.407,0,-0.00189
58.408,0,6.4e-4
58.409,0,0.00174
58.41,0,-3.7e-4
58.411,0,0.00446
58.412,0,0.01108
58.413,0,0.00623
58.414,0,0.00671
58.415,0,0.00156
58.416,0,-0.00223
58.417,0,0.00299
58.418,0,0.00189
58.419,0,0.0065
58.42,0,0.00635
58.421,0,-0.00131
58.422,0,2.1e-4
58.423,0,0.00723
58.424,0,3.4e-4
58.425,0,0.00104
58.426,0,0.00125
58.427,0,0.00217
58.428,0,0.00287
58.429,0,0.00574
58.43,0,0.00238
58.431,0,0.0061
58.432,0,0.00418
58.433,0,0.00464
58.434,0,0.00549
58.435,0,0.00555
58.436,0,0.0018600000000000001
58.437,0,0.00775
58.438,0,0.00409
58.439,0,0.00232
58.44,0,0.00519
58.441,0,0.00729
58.442,0,-0.00119
58.443,0,0.00201
58.444,0,4.9e-4
58.445,0,0.00171
58.446,0,0.0043
58.447,0,0.00174
58.448,0,1.2e-4
58.449,0,0.00253
58.45,0,0.0014
58.451,0,-0.00217
58.452,0,0.00586
58.453,0,-6.7e-4
58.454,0,0.00562
58.455,0,0.00311
58.456,0,0.00812
58.457,0,0.00598
58.458,0,0.00677
58.459,0,-8.5e-4
58.46,0,-0.00162
58.461,0,0.00137
58.462,0,3e-5
58.463,0,0.00516
58.464,0,0.00333
58.465,0,0.00513
58.466,0,0.00552
58.467,0,0.00613
58.468,0,-0.00168
58.469,0,0.00125
58.47,0,0.00357
58.471,0,0.00116
58.472,0,0.0022
58.473,0,0.00497
58.474,0,0.00916
58.475,0,0.00443
58.476,0,0.00146
58.477,0,0.00214
58.478,0,0.00879
58.479,0,0.00302
58.48,0,9e-5
58.481,0,0.00336
58.482,0,-0.00177
58.483,0,2.4e-4
58.484,0,0.00485
58.485,0,0.00211
58.486,0,-0.00168
58.487,0,0.00247
58.488,0,0.00275
58.489,0,0.00214
58.49,0,0.00259
58.491,0,0.00134
58.492,0,-9.8e-4
58.493,0,0.00711
58.494,0,0.00146
58.495,0,0.00507
58.496,0,0.00418
58.497,0,0.00339
58.498,0,0.00449
58.499,0,0.00317
58.5,0,0.00195
58.501,0,-0.00247
58.502,0,8.9e-4
58.503,0,0.00415
58.504,0,0.00424
58.505,0,0.00714
58.506,0,-0.00165
58.507,0,0.00809
58.508,0,-0.00168
58.509,0,0.00128
58.51,0,1.5e-4
58.511,0,0.00125
58.512,0,0.00671
58.513,0,4.6e-4
58.514,0,0.00119
58.515,0,0.0022
58.516,0,8.9e-4
58.517,0,0.00745
58.518,0,0.00589
58.519,0,-6e-5
58.52,0,0.00555
58.521,0,0.00351
58.522,0,0.00168
58.523,0,0.00232
58.524,0,0.0098
58.525,0,0.00275
58.526,0,0.00198
58.527,0,-0.00439
58.528,0,0.00452
58.529,0,-1.2e-4
58.53,0,0.00488
58.531,0,0.00571
58.532,0,-0.00235
58.533,0,0.0047
58.534,0,0.00482
58.535,0,0.0025
58.536,0,-0.00101
58.537,0,0.00937
58.538,0,0.00491
58.539,0,0.00598
58.54,0,-0.00177
58.541,0,0.0015
58.542,0,2.4e-4
58.543,0,0.00223
58.544,0,0.00562
58.545,0,5.2e-4
58.546,0,0.0022
58.547,0,0.00415
58.548,0,0.00479
58.549,0,0.00391
58.55,0,-0.00433
58.551,0,5.2e-4
58.552,0,0.00644
58.553,0,0.0051
58.554,0,0.00821
58.555,0,2.4e-4
58.556,0,-0.00317
58.557,0,-0.0018
58.558,0,0.01016
58.559,0,-0.00165
58.56,0,0.00247
58.561,0,0.00458
58.562,0,-0.00272
58.563,0,0.00391
58.564,0,0.00845
58.565,0,0.00705
58.566,0,0.00388
58.567,0,0.00217
58.568,0,0.00635
58.569,0,5.2e-4
58.57,0,0.00543
58.571,0,-3.1e-4
58.572,0,-9.2e-4
58.573,0,0.0015
58.574,0,0.00345
58.575,0,-2.1e-4
58.576,0,0.00739
58.577,0,0.00937
58.578,0,0.00735
58.579,0,6.7e-4
58.58,0,0.00262
58.581,0,-0.00244
58.582,0,0.00113
58.583,0,0.00455
58.584,0,-7e-4
58.585,0,0.00531
58.586,0,0.00385
58.587,0,0.00446
58.588,0,0.00388
58.589,0,-0.00281
58.59,0,0.00314
58.591,0,0.00903
58.592,0,0.0054
58.593,0,0.0058
58.594,0,-1.8e-4
58.595,0,-0.00165
58.596,0,3.4e-4
58.597,0,0
58.598,0,0.00916
58.599,0,0.00244
58.6,0,-7e-4
58.601,0,6.4e-4
58.602,0,0.00229
58.603,0,0.00687
58.604,0,-0.00122
58.605,0,0.00421
58.606,0,0.0069
58.607,0,0.0061
58.608,0,0.0025
58.609,0,-0.00146
58.61,0,0.00269
58.611,0,0.00653
58.612,0,0.00287
58.613,0,-1.8e-4
58.614,0,-0.00107
58.615,0,0.00287
58.616,0,0.00958
58.617,0,0.00238
58.618,0,-0.00165
58.619,0,-0.00232
58.62,0,0.00687
58.621,0,0.00452
58.622,0,0.00378
58.623,0,-0.00232
58.624,0,0.00119
58.625,0,0.00629
58.626,0,0.00739
58.627,0,-0.00653
58.628,0,0.00436
58.629,0,8.5e-4
58.63,0,0.00162
58.631,0,0.0032
58.632,0,0.00208
58.633,0,0.0037200000000000002
58.634,0,0.00562
58.635,0,0.00323
58.636,0,1.8e-4
58.637,0,6.4e-4
58.638,0,0.00589
58.639,0,0.00406
58.64,0,0.00574
58.641,0,0.0029
58.642,0,0.00595
58.643,0,0.0025
58.644,0,2.1e-4
58.645,0,-0.00156
58.646,0,0.00281
58.647,0,0.00351
58.648,0,0.00296
58.649,0,0.00189
58.65,0,0.00327
58.651,0,0.0018
58.652,0,0.00421
58.653,0,-2.7e-4
58.654,0,0.00531
58.655,0,0.00449
58.656,0,0.00226
58.657,0,-0.00336
58.658,0,-0.00317
58.659,0,0.00797
58.66,0,0.00211
58.661,0,-0.00156
58.662,0,4.3e-4
58.663,0,0.00113
58.664,0,4.9e-4
58.665,0,0.00449
58.666,0,0.00598
58.667,0,0.00537
58.668,0,-0.00323
58.669,0,0.00491
58.67,0,0.0033
58.671,0,0.00488
58.672,0,0.00586
58.673,0,0.0018600000000000001
58.674,0,0.00854
58.675,0,0.00339
58.676,0,0.00333
58.677,0,0.00284
58.678,0,0.00323
58.679,0,0.00131
58.68,0,0.00507
58.681,0,0.00565
58.682,0,0.00812
58.683,0,9.2e-4
58.684,0,0.00162
58.685,0,-0.00229
58.686,0,-0.00146
58.687,0,0.00366
58.688,0,0.00568
58.689,0,0.00623
58.69,0,9.2e-4
58.691,0,0.0058
58.692,0,-1.8e-4
58.693,0,0.00549
58.694,0,-0.00122
58.695,0,-9.2e-4
58.696,0,0.00494
58.697,0,0.00702
58.698,0,0.00842
58.699,0,0.00333
58.7,0,0.00369
58.701,0,0.00198
58.702,0,0.00327
58.703,0,0.00296
58.704,0,0.00897
58.705,0,-0.0015
58.706,0,7e-4
58.707,0,0.00644
58.708,0,0.01041
58.709,0,-9e-5
58.71,0,0.00366
58.711,0,0.00607
58.712,0,4.3e-4
58.713,0,0.0014
58.714,0,0.00607
58.715,0,0.00574
58.716,0,8.2e-4
58.717,0,0.00339
58.718,0,-7.6e-4
58.719,0,0.0051
58.72,0,0.00772
58.721,0,0.00449
58.722,0,6e-5
58.723,0,0.0011
58.724,0,6.7e-4
58.725,0,-5.5e-4
58.726,0,0.00592
58.727,0,0.00519
58.728,0,0.00415
58.729,0,0.00894
58.73,0,0.00845
58.731,0,0.0015
58.732,0,-7.9e-4
58.733,0,-2.4e-4
58.734,0,0.00565
58.735,0,-7e-4
58.736,0,0.00235
58.737,0,0.00333
58.738,0,0.00153
58.739,0,0.00388
58.74,0,0.00528
58.741,0,0.00366
58.742,0,0.0051
58.743,0,0.00452
58.744,0,-0.00336
58.745,0,-0.0014
58.746,0,-0.00107
58.747,0,0.00647
58.748,0,0.00919
58.749,0,-1.8e-4
58.75,0,0.00299
58.751,0,0.00491
58.752,0,0.00177
58.753,0,1.5e-4
58.754,0,-4.9e-4
58.755,0,0.00195
58.756,0,0.00299
58.757,0,0.00443
58.758,0,0.00729
58.759,0,-0.00116
58.76,0,0
58.761,0,-0.0018
58.762,0,3.4e-4
58.763,0,0.00229
58.764,0,0.00558
58.765,0,0.00464
58.766,0,0.00107
58.767,0,0.0033
58.768,0,0.00543
58.769,0,3e-5
58.77,0,-7.6e-4
58.771,0,0.00571
58.772,0,0.00659
58.773,0,-0.00156
58.774,0,0.00443
58.775,0,0.00623
58.776,0,0.0014
58.777,0,0.00272
58.778,0,0.00827
58.779,0,0.00125
58.78,0,0.00351
58.781,0,3e-5
58.782,0,0.00177
58.783,0,0.00192
58.784,0,8.9e-4
58.785,0,-0.00247
58.786,0,0.00275
58.787,0,0.00806
58.788,0,0.00754
58.789,0,0.00238
58.79,0,0.00363
58.791,0,0.00418
58.792,0,-0.00317
58.793,0,-0.00192
58.794,0,0.0022
58.795,0,0.00549
58.796,0,0.00235
58.797,0,-0.00104
58.798,0,0.01038
58.799,0,-0.0025
58.8,0,0.00357
58.801,0,0.00244
58.802,0,0.00311
58.803,0,-0.00281
58.804,0,-0.00134
58.805,0,0.0101
58.806,0,7e-4
58.807,0,-2.1e-4
58.808,0,0.00143
58.809,0,4.3e-4
58.81,0,0.00354
58.811,0,0.00366
58.812,0,0.00174
58.813,0,3.7e-4
58.814,0,0.00397
58.815,0,0.00116
58.816,0,7.3e-4
58.817,0,0.00204
58.818,0,5.2e-4
58.819,0,0.00104
58.82,0,0.00693
58.821,0,0.00613
58.822,0,0.00208
58.823,0,0.00284
58.824,0,-3e-5
58.825,0,-0.00357
58.826,0,-6.4e-4
58.827,0,0.00439
58.828,0,0.00394
58.829,0,0.00409
58.83,0,0.0029
58.831,0,-0.00156
58.832,0,0.00146
58.833,0,0.00314
58.834,0,0.0062
58.835,0,0.00354
58.836,0,-0.00253
58.837,0,0.0011
58.838,0,0.00162
58.839,0,0.0043
58.84,0,0.00122
58.841,0,0.00668
58.842,0,0.00156
58.843,0,0.00665
58.844,0,0.00287
58.845,0,0.00296
58.846,0,-0.00262
58.847,0,0.00266
58.848,0,0.01028
58.849,0,-3e-5
58.85,0,0.00363
58.851,0,-0.00342
58.852,0,0.00305
58.853,0,-0.00229
58.854,0,0.00183
58.855,0,0.00259
58.856,0,3.4e-4
58.857,0,0.00531
58.858,0,0.00278
58.859,0,0.00388
58.86,0,0.00192
58.861,0,0.00168
58.862,0,-0.00113
58.863,0,0.00323
58.864,0,0.00479
58.865,0,0.00427
58.866,0,-0.00308
58.867,0,0.00256
58.868,0,0.00153
58.869,0,-0.00238
58.87,0,0.00415
58.871,0,0.00662
58.872,0,0.00516
58.873,0,0.00452
58.874,0,0.00241
58.875,0,-6e-5
58.876,0,-7.9e-4
58.877,0,-9.2e-4
58.878,0,0.00671
58.879,0,9.8e-4
58.88,0,0.00308
58.881,0,-7e-4
58.882,0,0.00851
58.883,0,0.00397
58.884,0,0.00171
58.885,0,0.00317
58.886,0,6.4e-4
58.887,0,-0.00162
58.888,0,0.01364
58.889,0,0.00436
58.89,0,-0.00473
58.891,0,-0.00287
58.892,0,0.00281
58.893,0,-1.8e-4
58.894,0,0.00119
58.895,0,0.004
58.896,0,8.5e-4
58.897,0,0.00604
58.898,0,0.00189
58.899,0,0.00687
58.9,0,0.00418
58.901,0,-0.00146
58.902,0,0.00562
58.903,0,7.9e-4
58.904,0,0.0032
58.905,0,0.00687
58.906,0,-9e-5
58.907,0,0.00211
58.908,0,0.00168
58.909,0,0.00177
58.91,0,0.00638
58.911,0,0.00464
58.912,0,0.00543
58.913,0,-0.00146
58.914,0,0.00275
58.915,0,0.00198
58.916,0,0.00452
58.917,0,0.00266
58.918,0,-0.0014
58.919,0,-7e-4
58.92,0,0.0083
58.921,0,0.00604
58.922,0,6.4e-4
58.923,0,0.00107
58.924,0,0.00302
58.925,0,0.00223
58.926,0,0.00287
58.927,0,0.00278
58.928,0,0.00211
58.929,0,0.00177
58.93,0,0.00241
58.931,0,0.00974
58.932,0,0.00253
58.933,0,-4.3e-4
58.934,0,0.00638
58.935,0,0.00308
58.936,0,-5.5e-4
58.937,0,0.00961
58.938,0,0.01044
58.939,0,-0.00104
58.94,0,-3e-5
58.941,0,0.00159
58.942,0,0.00571
58.943,0,0.0112
58.944,0,0.00204
58.945,0,0.00116
58.946,0,3.7e-4
58.947,0,0.00659
58.948,0,0.00137
58.949,0,0.00504
58.95,0,-0.00113
58.951,0,-6e-5
58.952,0,0.00519
58.953,0,0.00159
58.954,0,-0.00119
58.955,0,4.9e-4
58.956,0,0.00229
58.957,0,0.00723
58.958,0,-8.2e-4
58.959,0,0.00928
58.96,0,0.00238
58.961,0,0.00259
58.962,0,0.00256
58.963,0,0.00104
58.964,0,0.00522
58.965,0,0.00412
58.966,0,0.00107
58.967,0,6.4e-4
58.968,0,1.8e-4
58.969,0,8.2e-4
58.97,0,0.00305
58.971,0,0.00989
58.972,0,0.00696
58.973,0,-0.00604
58.974,0,2.7e-4
58.975,0,0.00616
58.976,0,0.00424
58.977,0,-0.00247
58.978,0,6.4e-4
58.979,0,-0.0018
58.98,0,0.00211
58.981,0,0.00467
58.982,0,1.5e-4
58.983,0,0.00116
58.984,0,9.2e-4
58.985,0,0.00381
58.986,0,0.00656
58.987,0,5.5e-4
58.988,0,-0.00198
58.989,0,-0.00113
58.99,0,0.00256
58.991,0,0.00568
58.992,0,0.00366
58.993,0,0.00278
58.994,0,0.0018600000000000001
58.995,0,0.0022
58.996,0,3.7e-4
58.997,0,0.00562
58.998,0,0.00287
58.999,0,0.00412
59,0,0.00668
59.001,0,0.00769
59.002,0,0.0014
59.003,0,0.00253
59.004,0,0.00696
59.005,0,-0.00287
59.006,0,0.00381
59.007,0,0.00671
59.008,0,0.00693
59.009,0,5.5e-4
59.01,0,0.00299
59.011,0,3.7e-4
59.012,0,0.0058
59.013,0,0.00327
59.014,0,0.0018600000000000001
59.015,0,0.00491
59.016,0,-0.00281
59.017,0,0.01093
59.018,0,0.00113
59.019,0,0.00607
59.02,0,0.00418
59.021,0,0.00983
59.022,0,4e-4
59.023,0,0.00122
59.024,0,0.0022
59.025,0,0.00287
59.026,0,0.00464
59.027,0,-0.0032
59.028,0,0.00247
59.029,0,0.00488
59.03,0,0.00583
59.031,0,0.00366
59.032,0,0.00504
59.033,0,4e-4
59.034,0,-0.00516
59.035,0,-1.8e-4
59.036,0,0.00247
59.037,0,0.00546
59.038,0,0.00266
59.039,0,-8.2e-4
59.04,0,0.00165
59.041,0,0.00354
59.042,0,0.00549
59.043,0,-4.3e-4
59.044,0,0.00259
59.045,0,0.00241
59.046,0,0.0022
59.047,0,0.00137
59.048,0,0.00217
59.049,0,0.00183
59.05,0,0.01315
59.051,0,0.00226
59.052,0,0.00375
59.053,0,-8.5e-4
59.054,0,0.00201
59.055,0,0.00226
59.056,0,1.5e-4
59.057,0,0.0062
59.058,0,0.00299
59.059,0,0.00143
59.06,0,3.1e-4
59.061,0,0.00583
59.062,0,0.0072
59.063,0,0.00534
59.064,0,0.00165
59.065,0,0.00702
59.066,0,4.6e-4
59.067,0,0.0054
59.068,0,2.1e-4
59.069,0,0.00363
59.07,0,0.00833
59.071,0,0.00153
59.072,0,3.1e-4
59.073,0,0.00262
59.074,0,0.00504
59.075,0,0.0022
59.076,0,0.00433
59.077,0,0.00122
59.078,0,0.0018600000000000001
59.079,0,0.00964
59.08,0,0.00104
59.081,0,0.00314
59.082,0,0.00549
59.083,0,0.0018
59.084,0,9.2e-4
59.085,0,0.00568
59.086,0,0.00253
59.087,0,0.00198
59.088,0,-8.5e-4
59.089,0,-0.00146
59.09,0,-0.00168
59.091,0,0.00452
59.092,0,0.005
59.093,0,0.00662
59.094,0,0.00427
59.095,0,0.00153
59.096,0,0.00323
59.097,0,-0.0022
59.098,0,8.9e-4
59.099,0,0
59.1,0,0.00653
59.101,0,0.00836
59.102,0,-3.4e-4
59.103,0,0.00253
59.104,0,-0.00351
59.105,0,0.00513
59.106,0,0.00308
59.107,0,0.0018
59.108,0,0.00409
59.109,0,0.0025
59.11,0,0.00195
59.111,0,0.00711
59.112,0,4.3e-4
59.113,0,0.00537
59.114,0,1.8e-4
59.115,0,0.00775
59.116,0,-0.0018
59.117,0,0.00647
59.118,0,0.00119
59.119,0,0.00348
59.12,0,0.00555
59.121,0,0.00204
59.122,0,0.00143
59.123,0,-9e-5
59.124,0,0.00644
59.125,0,0.00357
59.126,0,0.0022
59.127,0,0.0018
59.128,0,0.0043
59.129,0,0.00452
59.13,0,8.2e-4
59.131,0,1.5e-4
59.132,0,0.00488
59.133,0,0.00577
59.134,0,0.00296
59.135,0,-7.3e-4
59.136,0,-0.00189
59.137,0,0.00537
59.138,0,0.00363
59.139,0,-0.00296
59.14,0,0.00275
59.141,0,0.00772
59.142,0,0.00418
59.143,0,0.00589
59.144,0,0.00656
59.145,0,0.0022
59.146,0,-9.2e-4
59.147,0,-6.1e-4
59.148,0,0.00266
59.149,0,0.00671
59.15,0,0.00192
59.151,0,0.00177
59.152,0,4.9e-4
59.153,0,0.00281
59.154,0,3.7e-4
59.155,0,0.00739
59.156,0,0.00436
59.157,0,0.00314
59.158,0,1.2e-4
59.159,0,0.00272
59.16,0,0.00323
59.161,0,0.00296
59.162,0,0.00888
59.163,0,0.00339
59.164,0,0.00531
59.165,0,-0.00119
59.166,0,0.00406
59.167,0,0.00439
59.168,0,8.2e-4
59.169,0,0.00137
59.17,0,-6.7e-4
59.171,0,0.00729
59.172,0,3e-5
59.173,0,0.00427
59.174,0,0.00583
59.175,0,0.00507
59.176,0,0.00278
59.177,0,0.00278
59.178,0,0.00522
59.179,0,6e-5
59.18,0,7.6e-4
59.181,0,3.4e-4
59.182,0,0.00513
59.183,0,0.00333
59.184,0,-0.00537
59.185,0,0.00226
59.186,0,6.1e-4
59.187,0,0.00104
59.188,0,0.00735
59.189,0,-4.6e-4
59.19,0,0.00137
59.191,0,0.00104
59.192,0,-1.8e-4
59.193,0,-0.00195
59.194,0,0.00311
59.195,0,0.00565
59.196,0,-6e-5
59.197,0,0.00293
59.198,0,-0.00159
59.199,0,0.00275
59.2,0,9.8e-4
59.201,0,0.0076
59.202,0,0.0123
59.203,0,0.00128
59.204,0,0.0018
59.205,0,0.00467
59.206,0,1.8e-4
59.207,0,-0.00211
59.208,0,0.00494
59.209,0,7e-4
59.21,0,6e-5
59.211,0,-0.0018600000000000001
59.212,0,9.2e-4
59.213,0,0.00381
59.214,0,-0.0014
59.215,0,0.00464
59.216,0,0.00613
59.217,0,0.0029
59.218,0,1.5e-4
59.219,0,8.9e-4
59.22,0,0.00284
59.221,0,0.00555
59.222,0,0.00226
59.223,0,0.00391
59.224,0,0.00314
59.225,0,3e-5
59.226,0,8.2e-4
59.227,0,0.00171
59.228,0,3.7e-4
59.229,0,0.00766
59.23,0,-0.0011
59.231,0,0.00214
59.232,0,4.9e-4
59.233,0,0.00357
59.234,0,0.00333
59.235,0,-0.00223
59.236,0,0.00467
59.237,0,0.00696
59.238,0,0.00354
59.239,0,0.00171
59.24,0,7.3e-4
59.241,0,0.00189
59.242,0,0.0015
59.243,0,0.00488
59.244,0,0.00339
59.245,0,0.00436
59.246,0,8.2e-4
59.247,0,7.9e-4
59.248,0,0.00357
59.249,0,2.7e-4
59.25,0,0.00513
59.251,0,0.00378
59.252,0,0.00238
59.253,0,0.0022
59.254,0,0.00946
59.255,0,0.00449
59.256,0,0.00336
59.257,0,-0.00128
59.258,0,4e-4
59.259,0,-0.00232
59.26,0,-0.00299
59.261,0,0.00833
59.262,0,3.1e-4
59.263,0,0.00131
59.264,0,-0.00204
59.265,0,-0.00119
59.266,0,0.00162
59.267,0,0.00107
59.268,0,0.00327
59.269,0,0.00537
59.27,0,0.00537
59.271,0,0.00226
59.272,0,0.00201
59.273,0,0.00156
59.274,0,0.00259
59.275,0,0.00226
59.276,0,0.00485
